Row Number,Rule,Rule Length
509,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5  => negative,7
510,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,12
511,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,10
512,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5  => negative,9
513,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,8
514,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5  => negative,13
515,bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,8
516,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,8
517,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5  => negative,5
518,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5  => negative,5
519,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5  => negative,10
520,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5  => negative,9
521,bottom-left-square-b > 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-b > 0.5 && top-right-square-x <= 0.5  => negative,15
522,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
523,bottom-left-square-b > 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x <= 0.5  => negative,6
524,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o <= 0.5  => negative,6
525,bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
526,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5  => negative,5
527,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
528,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-b <= 0.5  => negative,8
529,bottom-left-square-b > 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,11
530,bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,10
531,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
532,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
533,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
534,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
535,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-x > 0.5  => negative,12
536,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,8
537,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
538,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
539,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x > 0.5  => negative,11
540,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x > 0.5  => negative,11
541,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5  => negative,9
542,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-left-square-b > 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5  => negative,12
543,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5  => negative,7
544,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
545,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
546,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5  => negative,7
547,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
548,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
549,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
550,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x > 0.5  => negative,11
551,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,12
552,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
553,bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
554,bottom-left-square-o <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,10
555,bottom-left-square-o <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,9
556,bottom-left-square-o <= 0.5 && bottom-left-square-x > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5  => negative,13
557,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
558,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
559,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
560,bottom-left-square-o <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,10
561,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
562,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5  => negative,8
563,bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,9
564,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5  => negative,7
565,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,12
566,bottom-left-square-o > 0.5 && bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5  => negative,9
567,bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,8
568,bottom-left-square-b > 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,10
569,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,8
570,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,8
571,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5  => negative,8
572,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5  => negative,7
573,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5  => negative,11
574,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,8
575,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,11
576,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5  => negative,10
577,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5 && top-right-square-o <= 0.5  => negative,7
578,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5  => negative,5
579,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
580,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
581,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5  => negative,12
582,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5 && top-right-square-o <= 0.5  => negative,7
583,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,7
584,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x <= 0.5  => negative,9
585,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5  => negative,12
586,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5  => negative,7
587,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5  => negative,9
588,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5  => negative,8
589,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
590,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,7
591,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5  => negative,8
592,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
593,bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5  => negative,9
594,bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-o > 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5  => negative,10
595,bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5  => negative,12
596,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5  => negative,4
597,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
598,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5  => negative,4
599,bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-x > 0.5  => negative,8
600,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5  => negative,4
601,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
602,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5  => negative,4
603,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o > 0.5 && top-middle-square-b > 0.5  => negative,5
604,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
605,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
606,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
607,bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-b > 0.5  => negative,4
608,bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5  => negative,6
609,bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5  => negative,7
610,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5  => negative,9
611,bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5  => negative,10
